Centre Hospitalier Universitaire de Brazzaville (CHU-B);;;2;1
Cabinet de Cardiologie de Brazzaville;Mpila;05 354 58 21;2;1
Hôpital Spécialisé Mère-enfant Blanche Gomes;Croisement Av. Lyautey et Boulevard Denis SASSOU NGUESSO;;2;1
Clinique Médical Optique;Avenue Félix Eboué immeuble ex COTRADE;;2;1
Cabinet Médical MOLONGO;34, rue Makoko Poto-Poto II.;06 666 51 30/ 05 568 98 21 / 81 07 38;2;1
Cabinet OPHTALMOLOGY;"20 bis; Rue MAYAMA Moungali Brazzaville";06 938 99 02 / 05 521 05 40;2;1
Clinique les Rosiers;OCH, moungali III;06 666 44 57;2;1
CLINIQUE COGEMO;Centre-Ville;06 665 60 45/06 526 84 78;2;1
Laboratoire BIOQUICK;42 rue Mbaka poto poto;05 558 96 72 / 06 667 49 79;2;1
CLINIQUE MEDICALE      SECUREX;33 Avenue Amical Cabral. Centre-Ville;05 548 59 95;2;1
Clinique du Château D’EAU;;01 979 13 78;2;1
Clinique « Les Manguiers »;824, rue BANGOU Plateaux des 15 ans;05 761 28 26/ 82 11 48;2;1
Clinique OREGON;15, rue Banziris Poto-Poto;06 661 41 83;2;1
Polyclinique Bethesda;3, rue Boya Rond-Point Terminus Mikalou Talangaï;;2;1
NETCO;Diagonale du CHUB;;2;1
Cabinet Médical « Les Clairons »;1786, rue NKO Plateaux des 15 ans Brazzaville;05 749 48 57 / 05 538 45 58 / 06 642 67 75;2;1
Cabinet Médical « IRIS »;Centre-Ville Immeuble CNSS;05 504 31 31 / 05 604 31 32;2;1
Fondation Joséphine ADE;28, rue Moukoukoulou Talangaï;05 512 89 89;2;1
Clinique « Le FORT «;84, rue Kimpandzou Avenue BOUETA MBONGO MOUNGALI;06 512 28 28 / 00242 226 13 14 14;2;1
Laboratoire D’Analyses Médicales LUIZ;Camp 15 août-Résidence les Flamboyants (Face Hôpital Militaire);06 525 19 19 / 05 511 09 94;2;1
Laboratoire BIOMED 24;3, rue Mbochis Poto-poto;06 722 69 38;2;1
TRIOS;10, Av. des 3 Martyrs Rond-Point Moungali;06 906 90 97 / 04 466 00 03;2;1
Laboratoire d’analyse médicale;en face de l’église St Esprit;;2;1
Clinique BASCHEM;66 bis, Rue Mabiala Malonga MFILOU;;2;1
MEDICARE PALACE;Rue de la libération de Paris, Zone des Ambassade, Blanche Gomez;06 637 43 77;2;1
Maison Médicale France-CONGO;1204, rue Lampakou , Av Loutassi Plateau des 15 ans;05 536 19 38;2;1
CMS EVANGELIQUE DE MAYANGUI;2, rue LEFENI face commune de Moungali;06 535 01 58 / 01 423 60 19;2;1
Cabinet Dentaire SHAMA;38, rue Gamboma croisement av. Maya Maya;06 871 60 76;2;1
Cabinet Dentaire SEMINET;2ième étage Immeuble CNSS centre-ville Brazzaville;05 551 42 96 / 06 683 15 14;2;1
Maison Médicale;135, Av des Trois francs;;2;1
SWALOU DIAGNOSTICS;;;2;1
FONDATION BUAMBO;04, rue Mouanga Nkombo Arrêt de bus Dépôt;05 979 50 15;2;1
ESPACE SANTE PLUS;Route NKOMBO MAZALA, rue Louya N°1;06 670 63 08;2;1
FONDATION SCHNELL;30, rue Mon Pays Talangaï;05 573 57 27 / 06 666 29 69;2;1
CLINIQUE VERANO;06, Av. Felix EBOUE Poto-Poto en diagonale de la boutique ALIMA;06 704 02 03;2;1
CLINIQUE SUZA;146, rue Itoumbi Ouenzé Brazzaville;06 793 84 92 / 05 677 22 22;2;1
